,Sport,Age,Height,Weight
1,Alpine Skiing,23.758266392677005,177.89137380191693,78.6260347129506
3,Archery,29.083266613290633,178.47784200385357,77.06686626746507
4,Art Competitions,46.062815884476535,174.89655172413794,75.2909090909091
5,Athletics,25.263434421479623,179.76830271455992,73.83912862302066
6,Badminton,26.315202231520225,179.62078651685394,74.36253561253561
7,Baseball,26.240761478163495,182.59929078014184,85.70779220779221
8,Basketball,25.24628312863607,194.87262357414448,91.68352893565358
10,Beach Volleyball,29.895833333333332,193.29090909090908,89.51282051282051
11,Biathlon,26.984153185869925,178.85628105039035,72.6321225071225
12,Bobsleigh,29.174463594794233,181.99201503053075,90.38738521024649
13,Boxing,23.009192151316952,172.88819875776397,65.29627979505457
14,Canoeing,25.55275325767129,181.21253214870237,79.97237827715355
17,Cross Country Skiing,26.214073166462455,177.75768217734856,71.70083164756124
18,Curling,32.738589211618255,180.7092511013216,81.4656862745098
19,Cycling,24.436781609195403,177.74540247211337,72.19023413431916
20,Diving,23.228310502283104,171.55535224153707,67.06937799043062
21,Equestrianism,34.434685143672304,176.5631716526285,70.92455882352941
22,Fencing,29.0776686964086,180.0141253869969,75.38197650020982
23,Figure Skating,23.71827182718272,176.06227106227107,69.59164420485175
24,Football,23.46360582306831,177.4803386127799,73.08664412510566
25,Freestyle Skiing,24.509920634920636,176.44242424242424,74.64814814814815
26,Golf,30.251497005988025,178.98591549295776,79.24528301886792
27,Gymnastics,24.653482164523172,167.6444383959354,63.34360475924893
28,Handball,26.569902048085485,188.77837311251827,89.38791423001949
29,Hockey,25.86627597229622,176.85257731958762,73.34376086200903
30,Ice Hockey,26.11430382421297,180.99144412756027,83.77559260224017
32,Judo,25.397378277153557,177.4875,83.57394510446538
33,Lacrosse,26.86111111111111,174.0,76.71428571428571
34,Luge,24.96090909090909,179.24248302618815,80.80331061343719
36,Modern Pentathlon,26.485616438356164,179.08768821966342,72.06882406563355
37,Motorboating,33.857142857142854,181.0,77.0
38,Nordic Combined,24.342322097378275,176.50446428571428,66.9095595126523
42,Rowing,25.24111223971559,186.88269794721407,83.66566265060241
43,Rugby,24.385964912280702,176.09677419354838,77.53333333333333
44,Rugby Sevens,25.980132450331126,182.83443708609272,91.00662251655629
45,Sailing,30.906622023809526,180.15689655172415,78.84971242810703
46,Shooting,34.25435148792813,175.97716286047674,77.83496007098492
47,Short Track Speed Skating,23.141009055627425,175.61148197596796,71.40186915887851
48,Skeleton,30.977099236641223,181.07272727272726,82.01834862385321
49,Ski Jumping,23.373780229104796,176.57971014492753,65.24588053553038
50,Snowboarding,24.907692307692308,178.52601156069363,76.8615984405458
51,Speed Skating,24.633646456020497,179.1830601092896,76.30040322580645
52,Swimming,21.38288148721921,184.31092834184156,78.04056667633691
53,Table Tennis,27.21921921921922,177.00862998921252,71.41423948220064
54,Taekwondo,24.68729641693811,182.41830065359477,74.65359477124183
55,Tennis,26.629326620516046,184.84780578898227,78.84291187739464
56,Trampolining,24.736842105263158,171.3684210526316,65.83783783783784
57,Triathlon,27.81954887218045,180.1954887218045,68.80377358490566
58,Tug-Of-War,29.30952380952381,182.48,95.61538461538461
59,Volleyball,25.810475161987043,193.26565995525726,86.92592592592592
60,Water Polo,25.736542115262825,186.80173913043478,87.7061717352415
61,Weightlifting,25.710832313341495,169.1530612244898,80.25179640718562
62,Wrestling,25.821827331341407,172.87068623562078,76.40063974410236
